Id,Prediction,Date,File,StartTime,ElapsedTime,BusyTime,Commands,editOrInsertPercentage,debugPercentage,navigationPercentage,focusPercentage,removePercentage,editPercentage,COMMAND_RATE,NAVIGATION_RATE,DEBUG_RATE,FOCUS_RATE,EDIT_RATE,REMOVE_RATE,INSERT_RATE,webLinkTimes,Web Page Visits
16,,Fri Feb 26 13:41:48 EST 2021,PendulumModel.java,1614364908601,-738,-738,(R)23(I)2,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,null,0.0,0.0,[]
17,,Fri Feb 26 13:41:48 EST 2021,PendulumModelInterface.java,1614364908351,19927,0,(R)2(I)3(R)3(I)5,0.6153846153846154,0.0,0.0,0.0,0.0,0.0,0.6842105263157895,0.0,0.0,0.0,0.0,0.2631578947368421,0.42105263157894735,0.0,[]
18,,Fri Feb 26 13:42:08 EST 2021,PendulumModelInterface.java,1614364928473,5376,5376,(I)3(R)1(I)1(R)1(I)1(R)1(I)1(R)1(I)2(R)1(I)5,0.7222222222222222,0.0,0.0,0.0,0.0,0.0,3.6,0.0,0.0,0.0,0.0,1.0,2.6,0.0,[]
19,,Fri Feb 26 13:42:13 EST 2021,PropertyListenerSupportInterface.java,1614364933992,3974,3974,(I)1(R)1(I)1(R)2(I)1,0.5,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,[]
20,,Fri Feb 26 13:42:18 EST 2021,PendulumModel.java,1614364938113,54693,0,(I)5(R)3(I)2(R)2(I)2(F)1,0.6,0.0,0.0,6.666666666666667,0.0,0.0,0.2777777777777778,0.0,0.0,0.018518518518518517,0.0,0.09259259259259259,0.16666666666666666,0.0,[]
21,,Fri Feb 26 13:43:13 EST 2021,PendulumModel.java,1614364993088,9455,9455,(F)1(I)10(R)4,0.6666666666666666,0.0,0.0,6.666666666666667,0.0,0.0,1.6666666666666667,0.0,0.0,0.1111111111111111,0.0,0.4444444444444444,1.1111111111111112,0.0,[]
22,,Fri Feb 26 13:43:22 EST 2021,PendulumModel.java,1614365002602,4268,4268,(R)6(I)9,0.6,0.0,0.0,0.0,0.0,0.0,3.75,0.0,0.0,0.0,0.0,1.5,2.25,0.0,[]
23,,Fri Feb 26 13:43:27 EST 2021,PendulumModel.java,1614365007296,3450,3450,(R)10(I)13,0.5652173913043478,0.0,0.0,0.0,0.0,0.0,7.666666666666667,0.0,0.0,0.0,0.0,3.3333333333333335,4.333333333333333,0.0,[]
24,,Fri Feb 26 13:43:30 EST 2021,PendulumModel.java,1614365010761,4489,4489,(I)2(R)12,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,3.5,0.0,0.0,0.0,0.0,3.0,0.5,0.0,[]
25,,Fri Feb 26 13:43:35 EST 2021,PendulumModel.java,1614365015395,4920,4920,(R)1(I)13(R)1,0.8666666666666667,0.0,0.0,0.0,0.0,0.0,3.75,0.0,0.0,0.0,0.0,0.5,3.25,0.0,[]
26,,Fri Feb 26 13:43:40 EST 2021,PendulumModel.java,1614365020411,3389,3389,(R)9(I)13,0.5909090909090909,0.0,0.0,0.0,0.0,0.0,7.333333333333333,0.0,0.0,0.0,0.0,3.0,4.333333333333333,0.0,[]
27,,Fri Feb 26 13:43:43 EST 2021,PendulumModel.java,1614365023974,4321,4321,(R)10(I)6,0.375,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,2.5,1.5,0.0,[]
28,,Fri Feb 26 13:43:48 EST 2021,PendulumModel.java,1614365028367,4042,4042,(I)4(R)1(I)7,0.9166666666666666,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.25,2.75,0.0,[]
29,,Fri Feb 26 13:43:52 EST 2021,PendulumModel.java,1614365032574,3657,3657,(R)10(I)10,0.5,0.0,0.0,0.0,0.0,0.0,6.666666666666667,0.0,0.0,0.0,0.0,3.3333333333333335,3.3333333333333335,0.0,[]
30,,Fri Feb 26 13:43:56 EST 2021,PendulumModel.java,1614365036337,4853,4853,(I)1(R)3(I)7(R)4,0.5333333333333333,0.0,0.0,0.0,0.0,0.0,3.75,0.0,0.0,0.0,0.0,1.75,2.0,0.0,[]
31,,Fri Feb 26 13:44:01 EST 2021,DataMapper.java,1614365041240,-26734,-26734,(R)6(I)12(R)1(I)1(R)1(I)1(R)2,0.5833333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,null,0.0,0.0,[]
32,,Fri Feb 26 13:43:35 EST 2021,DataMapperFactory.java,1614365015605,35596,0,(I)1(R)1(I)1(R)1(I)1(R)1(I)1(R)1(I)1(R)1(I)1(R)1(I)7,0.6842105263157895,0.0,0.0,0.0,0.0,0.0,0.5428571428571428,0.0,0.0,0.0,0.0,0.17142857142857143,0.37142857142857144,0.0,[]
33,,Fri Feb 26 13:44:11 EST 2021,DataMapper.java,1614365051259,114753,0,(I)5(F)2(I)4(R)1(I)4(R)3,0.6842105263157895,0.0,0.0,10.526315789473683,0.0,0.0,0.16666666666666666,0.0,0.0,0.017543859649122806,0.0,0.03508771929824561,0.11403508771929824,0.0,[]
36,,Fri Feb 26 14:02:48 EST 2021,TestFrame.java,1614366168486,1797381,0,(I)8(F)1(I)1(R)1(F)1(I)5(F)2(I)3(D)2,0.7083333333333334,8.333333333333332,0.0,16.666666666666664,0.0,0.0,0.01335559265442404,0.0,0.0011129660545353367,0.0022259321090706734,0.0,5.564830272676684E-4,0.009460211463550361,0.0,[]
37,,Fri Feb 26 14:32:46 EST 2021,ObserverPendulum.java,1614367966053,37009,0,(F)1(D)2(F)1(D)2(F)1(D)2(F)1(I)3,0.23076923076923078,46.15384615384615,0.0,30.76923076923077,0.0,0.0,0.35135135135135137,0.0,0.16216216216216217,0.10810810810810811,0.0,0.0,0.08108108108108109,0.0,[]
